,지역,처리방식,종류,세부종류,소계,재활용,소각,매립,기타
506,충남,합계,소계,소계,766650.3,317174.0,380293.1,67713.5,1469.7
507,충남,종량제방식 등 혼합배출,소계,소계,432565.5,4596.8,361287.0,65294.0,1387.7
508,충남,종량제방식 등 혼합배출,가연성,소계,369067.2,1858.5,331336.3,34591.2,1281.2
509,충남,종량제방식 등 혼합배출,가연성,폐지류,100211.7,236.0,87166.3,12324.1,485.3
510,충남,종량제방식 등 혼합배출,가연성,폐합성수지류,90065.3,846.3,81910.1,7009.6,299.3
511,충남,종량제방식 등 혼합배출,가연성,폐고무류,12942.2,0.0,10212.9,2722.9,6.4
512,충남,종량제방식 등 혼합배출,가연성,폐섬유류,26958.2,4.5,24543.4,2365.7,44.6
513,충남,종량제방식 등 혼합배출,가연성,음식물류 폐기물,38652.9,231.5,36519.5,1704.5,197.4
514,충남,종량제방식 등 혼합배출,가연성,폐목재류,42882.2,540.2,40581.9,1627.8,132.3
515,충남,종량제방식 등 혼합배출,가연성,기타,57354.7,0.0,50402.2,6836.6,115.9
516,충남,종량제방식 등 혼합배출,불연성,소계,59774.2,2738.3,28366.6,28562.8,106.5
517,충남,종량제방식 등 혼합배출,불연성,폐금속류,13878.3,555.1,10721.9,2561.1,40.2
518,충남,종량제방식 등 혼합배출,불연성,폐유리류,15553.2,913.5,9420.1,5176.3,43.3
519,충남,종량제방식 등 혼합배출,불연성,폐토사류,10091.5,900.0,906.2,8284.0,1.3
520,충남,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,2737.1,0.0,323.9,2410.7,2.5
521,충남,종량제방식 등 혼합배출,불연성,연탄재,3348.6,187.2,377.4,2784.0,0.0
522,충남,종량제방식 등 혼합배출,불연성,기타,14165.5,182.5,6617.1,7346.7,19.2
523,충남,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),2922.7,0.0,782.7,2140.0,0.0
524,충남,종량제방식 등 혼합배출,기타(배출불명등),소계,801.4,0.0,801.4,0.0,0.0
525,충남,재활용 가능자원 분리배출,소계,소계,135193.5,119801.5,12972.5,2419.5,0.0
526,충남,재활용 가능자원 분리배출,폐지류,종이팩,1075.8,1075.8,0.0,0.0,0.0
527,충남,재활용 가능자원 분리배출,폐지류,기타,49420.7,49420.7,0.0,0.0,0.0
528,충남,재활용 가능자원 분리배출,고철류,소계,7202.2,7202.2,0.0,0.0,0.0
529,충남,재활용 가능자원 분리배출,금속캔,소계,2398.0,2398.0,0.0,0.0,0.0
530,충남,재활용 가능자원 분리배출,폐합성수지류,비닐류,3275.2,3275.2,0.0,0.0,0.0
531,충남,재활용 가능자원 분리배출,폐합성수지류,발포수지류,2304.0,2304.0,0.0,0.0,0.0
532,충남,재활용 가능자원 분리배출,폐합성수지류,PET병,3873.8,3873.8,0.0,0.0,0.0
533,충남,재활용 가능자원 분리배출,폐합성수지류,기타,11427.7,11427.7,0.0,0.0,0.0
534,충남,재활용 가능자원 분리배출,폐고무류,소계,49.3,49.3,0.0,0.0,0.0
535,충남,재활용 가능자원 분리배출,폐유리병류,소계,5555.3,5555.3,0.0,0.0,0.0
536,충남,재활용 가능자원 분리배출,폐의류,소계,2237.8,2237.8,0.0,0.0,0.0
537,충남,재활용 가능자원 분리배출,폐섬유류,소계,82.0,82.0,0.0,0.0,0.0
538,충남,재활용 가능자원 분리배출,조명폐기물,조명폐기물,263.1,263.1,0.0,0.0,0.0
539,충남,재활용 가능자원 분리배출,폐전지류,소계,191.4,191.4,0.0,0.0,0.0
540,충남,재활용 가능자원 분리배출,영농폐기물,농약용기류,340.6,340.6,0.0,0.0,0.0
541,충남,재활용 가능자원 분리배출,영농폐기물,폐비닐,17229.5,17229.5,0.0,0.0,0.0
542,충남,재활용 가능자원 분리배출,폐식용유,소계,35.0,35.0,0.0,0.0,0.0
543,충남,재활용 가능자원 분리배출,폐전기전자제품,소계,2274.6,2274.6,0.0,0.0,0.0
544,충남,재활용 가능자원 분리배출,폐가구류,소계,1278.7,1278.7,0.0,0.0,0.0
545,충남,재활용 가능자원 분리배출,기타,소계,756.2,756.2,0.0,0.0,0.0
546,충남,재활용 가능자원 분리배출,재활용 잔재물,소계,23922.6,8530.6,12972.5,2419.5,0.0
547,충남,음식물류 폐기물 분리배출,소계,소계,198891.3,192775.7,6033.6,0.0,82.0
548,전북,합계,소계,소계,612062.9,312854.0,180143.7,119065.2,0.0
549,전북,종량제방식 등 혼합배출,소계,소계,284949.4,5700.7,166856.5,112392.2,0.0
550,전북,종량제방식 등 혼합배출,가연성,소계,257304.7,5595.5,159963.1,91746.1,0.0
551,전북,종량제방식 등 혼합배출,가연성,폐지류,77264.1,1233.7,50239.4,25791.0,0.0
552,전북,종량제방식 등 혼합배출,가연성,폐합성수지류,67093.4,3539.0,40796.2,22758.2,0.0
553,전북,종량제방식 등 혼합배출,가연성,폐고무류,2927.0,50.0,1825.6,1051.4,0.0
554,전북,종량제방식 등 혼합배출,가연성,폐섬유류,13098.0,57.4,7325.3,5715.3,0.0
555,전북,종량제방식 등 혼합배출,가연성,음식물류 폐기물,15233.5,82.4,8913.2,6237.9,0.0
556,전북,종량제방식 등 혼합배출,가연성,폐목재류,6835.1,126.5,3990.4,2718.2,0.0
557,전북,종량제방식 등 혼합배출,가연성,기타,74853.6,506.5,46873.0,27474.1,0.0
558,전북,종량제방식 등 혼합배출,불연성,소계,27485.4,105.2,6860.9,20519.3,0.0
559,전북,종량제방식 등 혼합배출,불연성,폐금속류,7409.8,35.2,1891.1,5483.5,0.0
560,전북,종량제방식 등 혼합배출,불연성,폐유리류,10972.9,27.7,2986.1,7959.1,0.0
561,전북,종량제방식 등 혼합배출,불연성,폐토사류,1314.8,3.9,356.4,954.5,0.0
562,전북,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,739.8,2.4,171.1,566.3,0.0
563,전북,종량제방식 등 혼합배출,불연성,연탄재,1985.3,0.1,562.2,1423.0,0.0
564,전북,종량제방식 등 혼합배출,불연성,기타,5062.8,35.9,894.0,4132.9,0.0
565,전북,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),92.9,0.0,0.0,92.9,0.0
566,전북,종량제방식 등 혼합배출,기타(배출불명등),소계,66.4,0.0,32.5,33.9,0.0
567,전북,재활용 가능자원 분리배출,소계,소계,105407.6,86114.1,13287.2,6006.3,0.0
568,전북,재활용 가능자원 분리배출,폐지류,종이팩,2182.2,2182.2,0.0,0.0,0.0
569,전북,재활용 가능자원 분리배출,폐지류,기타,6956.4,6956.4,0.0,0.0,0.0
570,전북,재활용 가능자원 분리배출,고철류,소계,15666.1,15666.1,0.0,0.0,0.0
571,전북,재활용 가능자원 분리배출,금속캔,소계,1383.4,1383.4,0.0,0.0,0.0
572,전북,재활용 가능자원 분리배출,폐합성수지류,비닐류,3109.8,3109.8,0.0,0.0,0.0
573,전북,재활용 가능자원 분리배출,폐합성수지류,발포수지류,1970.7,1970.7,0.0,0.0,0.0
574,전북,재활용 가능자원 분리배출,폐합성수지류,PET병,7864.5,7864.5,0.0,0.0,0.0
575,전북,재활용 가능자원 분리배출,폐합성수지류,기타,2502.9,2502.9,0.0,0.0,0.0
576,전북,재활용 가능자원 분리배출,폐고무류,소계,787.2,787.2,0.0,0.0,0.0
577,전북,재활용 가능자원 분리배출,폐유리병류,소계,7749.2,7749.2,0.0,0.0,0.0
578,전북,재활용 가능자원 분리배출,폐의류,소계,200.0,200.0,0.0,0.0,0.0
579,전북,재활용 가능자원 분리배출,폐섬유류,소계,11.9,11.9,0.0,0.0,0.0
580,전북,재활용 가능자원 분리배출,조명폐기물,조명폐기물,286.4,286.4,0.0,0.0,0.0
581,전북,재활용 가능자원 분리배출,폐전지류,소계,156.9,156.9,0.0,0.0,0.0
582,전북,재활용 가능자원 분리배출,영농폐기물,농약용기류,690.0,690.0,0.0,0.0,0.0
583,전북,재활용 가능자원 분리배출,영농폐기물,폐비닐,13447.6,13447.6,0.0,0.0,0.0
584,전북,재활용 가능자원 분리배출,폐식용유,소계,131.3,131.3,0.0,0.0,0.0
585,전북,재활용 가능자원 분리배출,폐전기전자제품,소계,1413.8,1413.8,0.0,0.0,0.0
586,전북,재활용 가능자원 분리배출,폐가구류,소계,414.6,414.6,0.0,0.0,0.0
587,전북,재활용 가능자원 분리배출,기타,소계,1501.9,1501.9,0.0,0.0,0.0
588,전북,재활용 가능자원 분리배출,재활용 잔재물,소계,36980.8,17687.3,13287.2,6006.3,0.0
589,전북,음식물류 폐기물 분리배출,소계,소계,221705.9,221039.2,0.0,666.7,0.0
590,전남,합계,소계,소계,650020.5,255091.0,137129.0,236183.2,21617.3
591,전남,종량제방식 등 혼합배출,소계,소계,367104.8,15428.9,120237.0,211021.9,20417.0
592,전남,종량제방식 등 혼합배출,가연성,소계,333564.7,12759.4,112728.8,189036.9,19039.6
593,전남,종량제방식 등 혼합배출,가연성,폐지류,109804.3,4070.7,35566.9,64547.2,5619.5
594,전남,종량제방식 등 혼합배출,가연성,폐합성수지류,85776.2,5063.1,28623.1,48351.4,3738.6
595,전남,종량제방식 등 혼합배출,가연성,폐고무류,5741.0,174.7,3293.2,2072.5,200.6
596,전남,종량제방식 등 혼합배출,가연성,폐섬유류,19868.8,257.1,11804.2,7005.0,802.5
597,전남,종량제방식 등 혼합배출,가연성,음식물류 폐기물,23935.0,388.7,9524.1,12953.5,1068.7
598,전남,종량제방식 등 혼합배출,가연성,폐목재류,9805.4,552.4,4380.4,4455.9,416.7
599,전남,종량제방식 등 혼합배출,가연성,기타,78634.0,2252.7,19536.9,49651.4,7193.0
600,전남,종량제방식 등 혼합배출,불연성,소계,31985.0,1478.8,7331.8,21797.0,1377.4
601,전남,종량제방식 등 혼합배출,불연성,폐금속류,9148.3,627.3,1658.1,6475.2,387.7
602,전남,종량제방식 등 혼합배출,불연성,폐유리류,11433.9,454.7,3351.3,6999.0,628.9
603,전남,종량제방식 등 혼합배출,불연성,폐토사류,2057.7,60.0,744.3,1214.8,38.6
604,전남,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,718.3,46.3,112.9,534.0,25.1
605,전남,종량제방식 등 혼합배출,불연성,연탄재,1592.4,73.4,119.8,1268.0,131.2
606,전남,종량제방식 등 혼합배출,불연성,기타,7034.4,217.1,1345.4,5306.0,165.9
607,전남,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),144.4,30.2,3.0,111.2,0.0
608,전남,종량제방식 등 혼합배출,기타(배출불명등),소계,1410.7,1160.5,173.4,76.8,0.0
609,전남,재활용 가능자원 분리배출,소계,소계,88980.2,81093.8,3418.0,4078.4,390.0
610,전남,재활용 가능자원 분리배출,폐지류,종이팩,914.1,914.1,0.0,0.0,0.0
611,전남,재활용 가능자원 분리배출,폐지류,기타,10524.4,10524.4,0.0,0.0,0.0
612,전남,재활용 가능자원 분리배출,고철류,소계,2225.3,2225.3,0.0,0.0,0.0
613,전남,재활용 가능자원 분리배출,금속캔,소계,1519.7,1519.7,0.0,0.0,0.0
614,전남,재활용 가능자원 분리배출,폐합성수지류,비닐류,5604.5,5604.5,0.0,0.0,0.0
615,전남,재활용 가능자원 분리배출,폐합성수지류,발포수지류,664.6,664.6,0.0,0.0,0.0
616,전남,재활용 가능자원 분리배출,폐합성수지류,PET병,3164.7,3164.7,0.0,0.0,0.0
617,전남,재활용 가능자원 분리배출,폐합성수지류,기타,2748.0,2748.0,0.0,0.0,0.0
618,전남,재활용 가능자원 분리배출,폐고무류,소계,88.1,88.1,0.0,0.0,0.0
619,전남,재활용 가능자원 분리배출,폐유리병류,소계,4048.0,4048.0,0.0,0.0,0.0
620,전남,재활용 가능자원 분리배출,폐의류,소계,816.5,816.5,0.0,0.0,0.0
621,전남,재활용 가능자원 분리배출,폐섬유류,소계,26.0,26.0,0.0,0.0,0.0
622,전남,재활용 가능자원 분리배출,조명폐기물,조명폐기물,429.1,429.1,0.0,0.0,0.0
623,전남,재활용 가능자원 분리배출,폐전지류,소계,122.7,122.7,0.0,0.0,0.0
624,전남,재활용 가능자원 분리배출,영농폐기물,농약용기류,364.9,364.9,0.0,0.0,0.0
625,전남,재활용 가능자원 분리배출,영농폐기물,폐비닐,28297.9,28297.9,0.0,0.0,0.0
626,전남,재활용 가능자원 분리배출,폐식용유,소계,27.0,27.0,0.0,0.0,0.0
627,전남,재활용 가능자원 분리배출,폐전기전자제품,소계,3411.0,3411.0,0.0,0.0,0.0
628,전남,재활용 가능자원 분리배출,폐가구류,소계,117.5,117.5,0.0,0.0,0.0
629,전남,재활용 가능자원 분리배출,기타,소계,15049.5,15049.5,0.0,0.0,0.0
630,전남,재활용 가능자원 분리배출,재활용 잔재물,소계,8816.7,930.3,3418.0,4078.4,390.0
631,전남,음식물류 폐기물 분리배출,소계,소계,193935.5,158568.3,13474.0,21082.9,810.3
632,경북,합계,소계,소계,903107.9,337581.1,456366.9,107134.9,2025.0
633,경북,종량제방식 등 혼합배출,소계,소계,570302.7,35315.9,433366.5,99682.6,1937.7
634,경북,종량제방식 등 혼합배출,가연성,소계,481027.7,32901.9,407302.8,39783.3,1039.7
635,경북,종량제방식 등 혼합배출,가연성,폐지류,125295.4,2887.0,111565.8,10842.6,0.0
636,경북,종량제방식 등 혼합배출,가연성,폐합성수지류,126873.2,8045.4,109340.7,9487.1,0.0
637,경북,종량제방식 등 혼합배출,가연성,폐고무류,7332.8,368.0,6121.4,843.4,0.0
638,경북,종량제방식 등 혼합배출,가연성,폐섬유류,24764.1,630.5,21792.0,2341.6,0.0
639,경북,종량제방식 등 혼합배출,가연성,음식물류 폐기물,34820.9,3839.6,27601.7,3379.6,0.0
640,경북,종량제방식 등 혼합배출,가연성,폐목재류,30612.6,15506.2,12965.8,1100.9,1039.7
641,경북,종량제방식 등 혼합배출,가연성,기타,131328.7,1625.2,117915.4,11788.1,0.0
642,경북,종량제방식 등 혼합배출,불연성,소계,67055.0,1637.0,20668.1,43851.9,898.0
643,경북,종량제방식 등 혼합배출,불연성,폐금속류,10383.0,864.1,4893.2,4625.7,0.0
644,경북,종량제방식 등 혼합배출,불연성,폐유리류,16773.4,772.9,8246.2,7754.3,0.0
645,경북,종량제방식 등 혼합배출,불연성,폐토사류,8266.2,0.0,847.1,7419.1,0.0
646,경북,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,3224.1,0.0,528.1,2696.0,0.0
647,경북,종량제방식 등 혼합배출,불연성,연탄재,2869.7,0.0,651.1,2218.6,0.0
648,경북,종량제방식 등 혼합배출,불연성,기타,25538.6,0.0,5502.4,19138.2,898.0
649,경북,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),14247.4,0.0,803.6,13443.8,0.0
650,경북,종량제방식 등 혼합배출,기타(배출불명등),소계,7972.6,777.0,4592.0,2603.6,0.0
651,경북,재활용 가능자원 분리배출,소계,소계,108748.2,93131.4,12110.5,3419.0,87.3
652,경북,재활용 가능자원 분리배출,폐지류,종이팩,701.1,701.1,0.0,0.0,0.0
653,경북,재활용 가능자원 분리배출,폐지류,기타,20241.0,20241.0,0.0,0.0,0.0
654,경북,재활용 가능자원 분리배출,고철류,소계,2405.5,2405.5,0.0,0.0,0.0
655,경북,재활용 가능자원 분리배출,금속캔,소계,2085.1,2085.1,0.0,0.0,0.0
656,경북,재활용 가능자원 분리배출,폐합성수지류,비닐류,2414.1,2414.1,0.0,0.0,0.0
657,경북,재활용 가능자원 분리배출,폐합성수지류,발포수지류,1174.1,1174.1,0.0,0.0,0.0
658,경북,재활용 가능자원 분리배출,폐합성수지류,PET병,8962.5,8962.5,0.0,0.0,0.0
659,경북,재활용 가능자원 분리배출,폐합성수지류,기타,6699.7,6699.7,0.0,0.0,0.0
660,경북,재활용 가능자원 분리배출,폐고무류,소계,9.4,9.4,0.0,0.0,0.0
661,경북,재활용 가능자원 분리배출,폐유리병류,소계,9018.3,9018.3,0.0,0.0,0.0
662,경북,재활용 가능자원 분리배출,폐의류,소계,552.0,552.0,0.0,0.0,0.0
663,경북,재활용 가능자원 분리배출,폐섬유류,소계,0.0,0.0,0.0,0.0,0.0
664,경북,재활용 가능자원 분리배출,조명폐기물,조명폐기물,195.9,195.9,0.0,0.0,0.0
665,경북,재활용 가능자원 분리배출,폐전지류,소계,227.4,227.4,0.0,0.0,0.0
666,경북,재활용 가능자원 분리배출,영농폐기물,농약용기류,456.1,456.1,0.0,0.0,0.0
667,경북,재활용 가능자원 분리배출,영농폐기물,폐비닐,22943.3,22943.3,0.0,0.0,0.0
668,경북,재활용 가능자원 분리배출,폐식용유,소계,13.5,13.5,0.0,0.0,0.0
669,경북,재활용 가능자원 분리배출,폐전기전자제품,소계,4855.4,4855.4,0.0,0.0,0.0
670,경북,재활용 가능자원 분리배출,폐가구류,소계,2525.2,2525.2,0.0,0.0,0.0
671,경북,재활용 가능자원 분리배출,기타,소계,868.7,868.7,0.0,0.0,0.0
672,경북,재활용 가능자원 분리배출,재활용 잔재물,소계,22399.9,6783.1,12110.5,3419.0,87.3
673,경북,음식물류 폐기물 분리배출,소계,소계,224057.0,209133.8,10889.9,4033.3,0.0
674,경남,합계,소계,소계,1270196.9,642172.9,393281.7,220772.3,13970.0
675,경남,종량제방식 등 혼합배출,소계,소계,607891.1,25264.2,359863.6,208793.3,13970.0
676,경남,종량제방식 등 혼합배출,가연성,소계,473850.5,23810.8,330762.6,106239.5,13037.6
677,경남,종량제방식 등 혼합배출,가연성,폐지류,104618.3,4869.1,67583.1,27055.0,5111.1
678,경남,종량제방식 등 혼합배출,가연성,폐합성수지류,87379.5,11081.6,48329.8,24284.6,3683.5
679,경남,종량제방식 등 혼합배출,가연성,폐고무류,6140.7,42.9,4524.2,1573.6,0.0
680,경남,종량제방식 등 혼합배출,가연성,폐섬유류,26260.3,1279.8,16760.9,6452.3,1767.3
681,경남,종량제방식 등 혼합배출,가연성,음식물류 폐기물,31417.2,1704.0,21327.6,6052.5,2333.1
682,경남,종량제방식 등 혼합배출,가연성,폐목재류,27205.9,4063.1,17356.0,5644.2,142.6
683,경남,종량제방식 등 혼합배출,가연성,기타,190828.6,770.3,154881.0,35177.3,0.0
684,경남,종량제방식 등 혼합배출,불연성,소계,87657.2,1449.3,12842.5,72433.0,932.4
685,경남,종량제방식 등 혼합배출,불연성,폐금속류,14705.7,597.9,5367.7,8267.5,472.6
686,경남,종량제방식 등 혼합배출,불연성,폐유리류,23543.4,708.0,5284.6,17091.0,459.8
687,경남,종량제방식 등 혼합배출,불연성,폐토사류,6008.3,42.9,363.2,5602.2,0.0
688,경남,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,6215.1,13.9,114.7,6086.5,0.0
689,경남,종량제방식 등 혼합배출,불연성,연탄재,1438.2,15.1,86.9,1336.2,0.0
690,경남,종량제방식 등 혼합배출,불연성,기타,35746.5,71.5,1625.4,34049.6,0.0
691,경남,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),25103.4,0.0,11374.3,13729.1,0.0
692,경남,종량제방식 등 혼합배출,기타(배출불명등),소계,21280.0,4.1,4884.2,16391.7,0.0
693,경남,재활용 가능자원 분리배출,소계,소계,353707.6,323014.9,23137.7,7555.0,0.0
694,경남,재활용 가능자원 분리배출,폐지류,종이팩,6512.5,6512.5,0.0,0.0,0.0
695,경남,재활용 가능자원 분리배출,폐지류,기타,84312.5,84312.5,0.0,0.0,0.0
696,경남,재활용 가능자원 분리배출,고철류,소계,36605.4,36605.4,0.0,0.0,0.0
697,경남,재활용 가능자원 분리배출,금속캔,소계,12505.4,12505.4,0.0,0.0,0.0
698,경남,재활용 가능자원 분리배출,폐합성수지류,비닐류,21012.0,21012.0,0.0,0.0,0.0
699,경남,재활용 가능자원 분리배출,폐합성수지류,발포수지류,6252.3,6252.3,0.0,0.0,0.0
700,경남,재활용 가능자원 분리배출,폐합성수지류,PET병,22636.2,22636.2,0.0,0.0,0.0
701,경남,재활용 가능자원 분리배출,폐합성수지류,기타,23530.0,23530.0,0.0,0.0,0.0
702,경남,재활용 가능자원 분리배출,폐고무류,소계,8344.1,8344.1,0.0,0.0,0.0
703,경남,재활용 가능자원 분리배출,폐유리병류,소계,21168.9,21168.9,0.0,0.0,0.0
704,경남,재활용 가능자원 분리배출,폐의류,소계,4169.1,4169.1,0.0,0.0,0.0
705,경남,재활용 가능자원 분리배출,폐섬유류,소계,25.2,25.2,0.0,0.0,0.0
706,경남,재활용 가능자원 분리배출,조명폐기물,조명폐기물,221.5,221.5,0.0,0.0,0.0
707,경남,재활용 가능자원 분리배출,폐전지류,소계,184.4,184.4,0.0,0.0,0.0
708,경남,재활용 가능자원 분리배출,영농폐기물,농약용기류,293.4,293.4,0.0,0.0,0.0
709,경남,재활용 가능자원 분리배출,영농폐기물,폐비닐,18288.9,18288.9,0.0,0.0,0.0
710,경남,재활용 가능자원 분리배출,폐식용유,소계,220.0,220.0,0.0,0.0,0.0
711,경남,재활용 가능자원 분리배출,폐전기전자제품,소계,4131.6,4131.6,0.0,0.0,0.0
712,경남,재활용 가능자원 분리배출,폐가구류,소계,17822.5,17822.5,0.0,0.0,0.0
713,경남,재활용 가능자원 분리배출,기타,소계,30607.4,30607.4,0.0,0.0,0.0
714,경남,재활용 가능자원 분리배출,재활용 잔재물,소계,34864.3,4171.6,23137.7,7555.0,0.0
715,경남,음식물류 폐기물 분리배출,소계,소계,308598.2,293893.8,10280.4,4424.0,0.0
716,제주,합계,소계,소계,417739.7,261898.1,136694.6,19147.0,0.0
717,제주,종량제방식 등 혼합배출,소계,소계,142844.3,0.0,125914.3,16930.0,0.0
718,제주,종량제방식 등 혼합배출,가연성,소계,129645.1,0.0,123785.5,5859.6,0.0
719,제주,종량제방식 등 혼합배출,가연성,폐지류,40450.6,0.0,40175.7,274.9,0.0
720,제주,종량제방식 등 혼합배출,가연성,폐합성수지류,31938.1,0.0,31507.8,430.3,0.0
721,제주,종량제방식 등 혼합배출,가연성,폐고무류,1419.2,0.0,1409.4,9.8,0.0
722,제주,종량제방식 등 혼합배출,가연성,폐섬유류,5695.7,0.0,5656.4,39.3,0.0
723,제주,종량제방식 등 혼합배출,가연성,음식물류 폐기물,7577.9,0.0,7525.6,52.3,0.0
724,제주,종량제방식 등 혼합배출,가연성,폐목재류,3946.3,0.0,3925.9,20.4,0.0
725,제주,종량제방식 등 혼합배출,가연성,기타,38617.3,0.0,33584.7,5032.6,0.0
726,제주,종량제방식 등 혼합배출,불연성,소계,10262.3,0.0,2128.8,8133.5,0.0
727,제주,종량제방식 등 혼합배출,불연성,폐금속류,2839.8,0.0,596.4,2243.4,0.0
728,제주,종량제방식 등 혼합배출,불연성,폐유리류,4623.5,0.0,975.0,3648.5,0.0
729,제주,종량제방식 등 혼합배출,불연성,폐토사류,428.5,0.0,59.6,368.9,0.0
730,제주,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,188.0,0.0,38.6,149.4,0.0
731,제주,종량제방식 등 혼합배출,불연성,연탄재,966.3,0.0,202.8,763.5,0.0
732,제주,종량제방식 등 혼합배출,불연성,기타,1216.2,0.0,256.4,959.8,0.0
733,제주,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),2936.9,0.0,0.0,2936.9,0.0
734,제주,종량제방식 등 혼합배출,기타(배출불명등),소계,0.0,0.0,0.0,0.0,0.0
735,제주,재활용 가능자원 분리배출,소계,소계,193663.2,180665.9,10780.3,2217.0,0.0
736,제주,재활용 가능자원 분리배출,폐지류,종이팩,396.7,396.7,0.0,0.0,0.0
737,제주,재활용 가능자원 분리배출,폐지류,기타,75355.8,75355.8,0.0,0.0,0.0
738,제주,재활용 가능자원 분리배출,고철류,소계,46710.6,46710.6,0.0,0.0,0.0
739,제주,재활용 가능자원 분리배출,금속캔,소계,5553.5,5553.5,0.0,0.0,0.0
740,제주,재활용 가능자원 분리배출,폐합성수지류,비닐류,4695.9,4695.9,0.0,0.0,0.0
741,제주,재활용 가능자원 분리배출,폐합성수지류,발포수지류,580.8,580.8,0.0,0.0,0.0
742,제주,재활용 가능자원 분리배출,폐합성수지류,PET병,4202.1,4202.1,0.0,0.0,0.0
743,제주,재활용 가능자원 분리배출,폐합성수지류,기타,5009.5,5009.5,0.0,0.0,0.0
744,제주,재활용 가능자원 분리배출,폐고무류,소계,0.0,0.0,0.0,0.0,0.0
745,제주,재활용 가능자원 분리배출,폐유리병류,소계,9082.1,9082.1,0.0,0.0,0.0
746,제주,재활용 가능자원 분리배출,폐의류,소계,68.0,68.0,0.0,0.0,0.0
747,제주,재활용 가능자원 분리배출,폐섬유류,소계,0.0,0.0,0.0,0.0,0.0
748,제주,재활용 가능자원 분리배출,조명폐기물,조명폐기물,82.7,82.7,0.0,0.0,0.0
749,제주,재활용 가능자원 분리배출,폐전지류,소계,50.4,50.4,0.0,0.0,0.0
750,제주,재활용 가능자원 분리배출,영농폐기물,농약용기류,176.7,176.7,0.0,0.0,0.0
751,제주,재활용 가능자원 분리배출,영농폐기물,폐비닐,5556.2,5556.2,0.0,0.0,0.0
752,제주,재활용 가능자원 분리배출,폐식용유,소계,0.0,0.0,0.0,0.0,0.0
753,제주,재활용 가능자원 분리배출,폐전기전자제품,소계,5676.0,5676.0,0.0,0.0,0.0
754,제주,재활용 가능자원 분리배출,폐가구류,소계,0.0,0.0,0.0,0.0,0.0
755,제주,재활용 가능자원 분리배출,기타,소계,17468.9,17468.9,0.0,0.0,0.0
756,제주,재활용 가능자원 분리배출,재활용 잔재물,소계,12997.3,0.0,10780.3,2217.0,0.0
757,제주,음식물류 폐기물 분리배출,소계,소계,81232.2,81232.2,0.0,0.0,0.0
